"famID","germplasm_id","loc","year","rep","seed_area","seeds_per_spike"
"WGN45","WGN45C45","STP",2018,2,"7.2","3.3375"
"WGN07","WGN07D64","STP",2018,2,"6.5","3.283561644"
"WGN55","WGN55C30","STP",2018,2,"7.5","3.913793103"
"WGN26","WGN26C14","STP",2018,2,"9.7","2.175438596"
"WGN39","WGN39C44","STP",2018,2,"8.5","4.308695652"
"WGN07","WGN07P01","STP",2018,2,"5.7","3.57972973"
"WGN63","WGN63D52","STP",2018,2,"6.8","0.236363636"
"WGN46","WGN46D13","STP",2018,2,"7.6","3.38625"
"WGN39","WGN39D08","STP",2018,2,"9.1","3.66"
"WGN15","WGN15D58","STP",2018,2,"7.7","3.171428571"
"WGN46","WGN46C16","STP",2018,2,"7.4","4.237974684"
"WGN45","WGN45C64","STP",2018,2,"7.2","3.634285714"
"WGN15","WGN15C16","STP",2018,2,NA,NA
"WGN07","WGN07C42","STP",2018,2,"6.2","2.626262626"
"WGN63","WGN63D57","STP",2018,2,"7.5","2.75"
"WGN26","WGN26C51","STP",2018,2,"8.1","2.752380952"
"WGN46","WGN46C29","STP",2018,2,"7.6","3.322183099"
"WGN39","WGN39C39","STP",2018,2,"8.7","0.982517483"
"WGN07","WGN07C41","STP",2018,2,"6.4","3.848571429"
"WGN38","WGN38C58","STP",2018,2,"7.4","4.068914956"
"WGN36","WGN36D60","STP",2018,2,"7.6","3.918449198"
"WGN46","WGN46D11","STP",2018,2,"7.8","3"
"WGN55","WGN55D28","STP",2018,2,"7.4","3.458108108"
"WGN15","WGN15C17","STP",2018,2,"7.6","4.04516129"
"WGN39","WGN39D23","STP",2018,2,"8","3.054545455"
"WGN26","WGN26D11","STP",2018,2,"7.9","4.188679245"
"WGN45","WGN45D43","STP",2018,2,"7.5","3.390909091"
"WGN38","WGN38C34","STP",2018,2,"7.5","4.268987342"
"WGN55","WGN55C53","STP",2018,2,"7.8","3.549295775"
"WGN26","WGN26C29","STP",2018,2,"6.8","2.838095238"
"WGN45","WGN45D46","STP",2018,2,"7.3","3.632"
"WGN45","WGN45C38","STP",2018,2,"8.4","3.976933514"
"WGN36","WGN36D49","STP",2018,2,"7.5","4.126027397"
"WGN63","WGN63D15","STP",2018,2,"8.8","4.045454545"
"WGN07","WGN07C24","STP",2018,2,"6.4","3.42513369"
"WGN55","WGN55D34","STP",2018,2,"7.1","2.138888889"
"WGN26","WGN26D04","STP",2018,2,"8.9","2.770909091"
"WGN63","WGN63D05","STP",2018,2,"8.7","3.336647727"
"WGN26","WGN26C42","STP",2018,2,"9.3","3.768421053"
"WGN63","WGN63C30","STP",2018,2,"8.5","2.40483871"
"WGN07","WGN07C20","STP",2018,2,"6","2.739864865"
"WGN36","WGN36C09","STP",2018,2,"8.1","3.1875"
"WGN55","WGN55D38","STP",2018,2,"7.5","3.865056818"
"WGN15","WGN15D22","STP",2018,2,"7.4","3.64021164"
"WGN46","WGN46C17","STP",2018,2,"8.2","3.615479115"
"WGN07","WGN07D25","STP",2018,2,"7.1","4.074074074"
"WGN36","WGN36D25","STP",2018,2,NA,NA
"WGN26","WGN26C17","STP",2018,2,NA,NA
"WGN63","WGN63C24","STP",2018,2,"8.7","2.198100407"
"WGN38","WGN38D16","STP",2018,2,"8","3.709459459"
"WGN59","WGN59P01","STP",2018,2,NA,NA
"WGN55","WGN55C57","STP",2018,2,"7.2","4.146268657"
"WGN39","WGN39C37","STP",2018,2,"7.8","3.213043478"
"WGN26","WGN26P01","STP",2018,2,"9.8","4.83"
"WGN46","WGN46D43","STP",2018,2,"7.7","3.573913043"
"WGN39","WGN39C06","STP",2018,2,"8","3.25"
"WGN39","WGN39D29","STP",2018,2,"7.5","3.812658228"
"WGN63","WGN63D08","STP",2018,2,"8.7","2.642857143"
"WGN07","WGN07D30","STP",2018,2,"6.6","3.023809524"
"WGN46","WGN46D07","STP",2018,2,"8.1","3.486486486"
"WGN15","WGN15C30","STP",2018,2,"7.8","3.652"
"WGN46","WGN46C26","STP",2018,2,NA,NA
"WGN36","WGN36C24","STP",2018,2,"8.2","4.527692308"
"WGN38","WGN38C60","STP",2018,2,"9.1","1.555"
"WGN15","WGN15D17","STP",2018,2,"7.2","2.926229508"
"WGN15","WGN15D64","STP",2018,2,"9.8","3.987096774"
"WGN46","WGN46C63","STP",2018,2,"7.9","3.472058824"
"WGN39","WGN39D36","STP",2018,2,"6.7","2.620588235"
"WGN36","WGN36C63","STP",2018,2,"8.9","4.422857143"
"WGN55","WGN55C12","STP",2018,2,"7.5","4.04"
"WGN26","WGN26C02","STP",2018,2,"7.8","3.977777778"
"WGN45","WGN45C36","STP",2018,2,"8.3","4.388135593"
"WGN07","WGN07C06","STP",2018,2,"6.9","3.254545455"
"WGN36","WGN36C61","STP",2018,2,"7.8","3.421875"
"WGN26","WGN26D09","STP",2018,2,"8","3.58"
"WGN38","WGN38C68","STP",2018,2,"7.5","3.466998755"
"WGN15","WGN15C09","STP",2018,2,NA,NA
"WGN63","WGN63C55","STP",2018,2,"7.9","2.41"
"WGN15","WGN15D29","STP",2018,2,"7.9","5.101152369"
"WGN63","WGN63D39","STP",2018,2,"8.9","3.071038251"
"WGN39","WGN39C57","STP",2018,2,"7.9","3.259803922"
"WGN46","WGN46D32","STP",2018,2,"7.6","4.284507042"
"WGN45","WGN45D57","STP",2018,2,"8.5","3.971186441"
"WGN07","WGN07D61","STP",2018,2,NA,NA
"WGN55","WGN55D51","STP",2018,2,"7.3","3.781818182"
"WGN63","WGN63D03","STP",2018,2,NA,NA
"WGN07","WGN07D03","STP",2018,2,"6.1","1.779874214"
"WGN63","WGN63C04","STP",2018,2,"8.6","2.518181818"
"WGN15","WGN15C21","STP",2018,2,"7.8","3.336363636"
"WGN38","WGN38D06","STP",2018,2,"8.7","3.825"
"WGN36","WGN36D06","STP",2018,2,NA,NA
"WGN46","WGN46D62","STP",2018,2,"7.7","2.975"
"WGN36","WGN36D62","STP",2018,2,"7.8","4.063291139"
"WGN39","WGN39D64","STP",2018,2,"8.1","3.201428571"
"WGN55","WGN55C09","STP",2018,2,NA,NA
"WGN07","WGN07C65","STP",2018,2,"7.6","4.18"
"WGN46","WGN46P01","STP",2018,2,"6.9",NA
"WGN38","WGN38C52","STP",2018,2,"8.6","1.472"
"WGN45","WGN45C29","STP",2018,2,"7.5","2.588571429"
"WGN38","WGN38C11","STP",2018,2,"7.7","3.204918033"
"WGN26","WGN26C49","STP",2018,2,"8.9","1.973011364"
"WGN39","WGN39C08","STP",2018,2,"7.9","5.146464646"
"WGN63","WGN63C03","STP",2018,2,"8.9","2.55785124"
"WGN26","WGN26D41","STP",2018,2,"8.3","4.12"
"WGN46","WGN46C41","STP",2018,2,"7.8","3.306818182"
"WGN59","WGN59P01","STP",2018,2,"7.7","3.63442623"
"WGN45","WGN45D41","STP",2018,2,"7.4","3.591780822"
"WGN07","WGN07D54","STP",2018,2,"7.3","3.940298507"
"WGN36","WGN36D30","STP",2018,2,"7.7","0.438070404"
"WGN63","WGN63C50","STP",2018,2,"8.5","3.331818182"
"WGN63","WGN63D10","STP",2018,2,"8.4","3.305291723"
"WGN38","WGN38C15","STP",2018,2,"8.7","4.457142857"
"WGN46","WGN46D25","STP",2018,2,"7.8",NA
"WGN63","WGN63D53","STP",2018,2,NA,NA
"WGN15","WGN15D36","STP",2018,2,"7.2","4.156363636"
"WGN39","WGN39D30","STP",2018,2,"8.6","3.553846154"
"WGN45","WGN45C31","STP",2018,2,"7.6","4.473913043"
"WGN45","WGN45D35","STP",2018,2,"7.9","2.709375"
"WGN36","WGN36C05","STP",2018,2,NA,NA
"WGN46","WGN46D35","STP",2018,2,"6.9","3.881226054"
"WGN59","WGN59P01","STP",2018,2,"7.8","3.119117647"
"WGN26","WGN26C20","STP",2018,2,"8.1","4.382142857"
"WGN46","WGN46C12","STP",2018,2,NA,NA
"WGN26","WGN26D10","STP",2018,2,"8.6","3.188888889"
"WGN38","WGN38C20","STP",2018,2,"7.3","3.792537313"
"WGN07","WGN07C37","STP",2018,2,"6.8","3.079281184"
"WGN55","WGN55D10","STP",2018,2,"7.7","4.435135135"
"WGN15","WGN15C40","STP",2018,2,"7.7","3"
"WGN45","WGN45C20","STP",2018,2,"6.8","1.446428571"
"WGN55","WGN55C55","STP",2018,2,"7.9","3.236363636"
"WGN15","WGN15D35","STP",2018,2,"7","3.707386364"
"WGN39","WGN39C24","STP",2018,2,"7.6","3.826153846"
"WGN39","WGN39D54","STP",2018,2,"7","3.336038961"
"WGN07","WGN07C06","TLI",2017,2,"6.5","3.382099828"
"WGN07","WGN07C07","TLI",2017,2,"7.1","2.73375"
"WGN07","WGN07C08","TLI",2017,2,"7.5","3.056666667"
"WGN07","WGN07C09","TLI",2017,2,"7","3.991735537"
"WGN07","WGN07C10","TLI",2017,2,NA,NA
"WGN07","WGN07C12","TLI",2017,2,"7.3",NA
"WGN07","WGN07C14","TLI",2017,2,"7.3","3.909677419"
"WGN07","WGN07C17","TLI",2017,2,"7","3.829201102"
"WGN07","WGN07C21","TLI",2017,2,"7.8","3.336263736"
"WGN07","WGN07C23","TLI",2017,2,"6.4","0.42"
"WGN07","WGN07C24","TLI",2017,2,"7.6","3.121428571"
"WGN07","WGN07C25","TLI",2017,2,"7.6","4.072164948"
"WGN07","WGN07C29","TLI",2017,2,"7.1","2.773504274"
"WGN07","WGN07C30","TLI",2017,2,"6.4","3.44"
"WGN07","WGN07C32","TLI",2017,2,"6.3","3.923863636"
"WGN07","WGN07C34","TLI",2017,2,"6.9","2.635083227"
"WGN07","WGN07C36","TLI",2017,2,"7.9","3.660869565"
"WGN07","WGN07C42","TLI",2017,2,"6.9","1.474390244"
"WGN07","WGN07C45","TLI",2017,2,"8","2.278991597"
"WGN07","WGN07C47","TLI",2017,2,"6.6","3.883333333"
"WGN07","WGN07C50","TLI",2017,2,"7","3.81627907"
"WGN07","WGN07C51","TLI",2017,2,"7.9","2.7"
"WGN07","WGN07C52","TLI",2017,2,"6.6","2.832142857"
"WGN07","WGN07C55","TLI",2017,2,"6.8","1.948"
"WGN07","WGN07C59","TLI",2017,2,"7.2","3.154639175"
"WGN07","WGN07C61","TLI",2017,2,"7.3","3.4125"
"WGN07","WGN07C62","TLI",2017,2,"6.9","3.535051546"
"WGN07","WGN07C65","TLI",2017,2,"7.2","3.496527778"
"WGN07","WGN07D02","TLI",2017,2,"6.9","1.347826087"
"WGN07","WGN07D05","TLI",2017,2,"6.8","2.4296875"
"WGN07","WGN07D06","TLI",2017,2,"7.7","2.727272727"
"WGN07","WGN07D07","TLI",2017,2,"7.7","3.515384615"
"WGN07","WGN07D08","TLI",2017,2,"8.1","3.910147992"
"WGN07","WGN07D11","TLI",2017,2,"7.6","3.207446809"
"WGN07","WGN07D12","TLI",2017,2,"8.6","0.979915433"
"WGN07","WGN07D13","TLI",2017,2,"7","3.697674419"
"WGN07","WGN07D15","TLI",2017,2,"7.3","2.708886619"
"WGN07","WGN07D19","TLI",2017,2,"7.9","2.840816327"
"WGN07","WGN07D23","TLI",2017,2,"6.3","2.972413793"
"WGN07","WGN07D26","TLI",2017,2,"6.8","2.68"
"WGN07","WGN07D27","TLI",2017,2,"7.2","3.423076923"
"WGN07","WGN07D32","TLI",2017,2,"7.1","2.752941176"
"WGN07","WGN07D33","TLI",2017,2,"7.6","3.053333333"
"WGN07","WGN07D34","TLI",2017,2,"6.2","3.876760563"
"WGN07","WGN07D35","TLI",2017,2,"6","3.837209302"
"WGN07","WGN07D36","TLI",2017,2,NA,NA
"WGN07","WGN07D38","TLI",2017,2,"6.8","3.840697674"
"WGN07","WGN07D40","TLI",2017,2,"7.5","2.585106383"
"WGN07","WGN07D42","TLI",2017,2,"7.7","1.769097222"
"WGN07","WGN07D44","TLI",2017,2,"7","3.187096774"
"WGN07","WGN07D50","TLI",2017,2,"7","4.111956522"
"WGN07","WGN07D53","TLI",2017,2,"7.5","2.772631579"
"WGN07","WGN07D54","TLI",2017,2,"7.6","2.504302926"
"WGN07","WGN07D56","TLI",2017,2,"6.2","2.284722222"
"WGN07","WGN07D59","TLI",2017,2,"7.5","4.010989011"
"WGN07","WGN07D60","TLI",2017,2,"7.2","3.562886598"
"WGN07","WGN07D62","TLI",2017,2,"7.8","4.304975923"
"WGN15","WGN15C02","TLI",2017,2,"8.4","2.51048951"
"WGN15","WGN15C05","TLI",2017,2,"8.4","4.045714286"
"WGN15","WGN15C07","TLI",2017,2,"9.1","3.7"
"WGN15","WGN15C09","TLI",2017,2,"8.5","4.34375"
"WGN15","WGN15C11","TLI",2017,2,"7.2","4.017361111"
"WGN15","WGN15C12","TLI",2017,2,"7.7","3.435"
"WGN15","WGN15C15","TLI",2017,2,"7","3.487951807"
"WGN15","WGN15C16","TLI",2017,2,"8","3.700471698"
"WGN15","WGN15C18","TLI",2017,2,"8.8","2.993023256"
"WGN15","WGN15C20","TLI",2017,2,"8.1","4.319634703"
"WGN15","WGN15C22","TLI",2017,2,"8.4","3.311688312"
"WGN15","WGN15C23","TLI",2017,2,"9.2","3.12"
"WGN15","WGN15C29","TLI",2017,2,"8.9","2.794029851"
"WGN15","WGN15C30","TLI",2017,2,"7.8","3.233766234"
"WGN15","WGN15C31","TLI",2017,2,"7.2","2.797297297"
"WGN15","WGN15C33","TLI",2017,2,"8.3","4.377272727"
"WGN15","WGN15C36","TLI",2017,2,"8.5","3"
"WGN15","WGN15C37","TLI",2017,2,"7.8","4.878409091"
"WGN15","WGN15C38","TLI",2017,2,"8.8","3.693181818"
"WGN15","WGN15C39","TLI",2017,2,"8.1","2.083333333"
"WGN15","WGN15C42","TLI",2017,2,"7.4","3.451013514"
"WGN15","WGN15C47","TLI",2017,2,"7.8","2.815662651"
"WGN15","WGN15C49","TLI",2017,2,"8","3.775324675"
"WGN15","WGN15C50","TLI",2017,2,"8.7","3.551971326"
"WGN15","WGN15C51","TLI",2017,2,"7.7","4.285714286"
"WGN15","WGN15C52","TLI",2017,2,"7.7","2.88375"
"WGN15","WGN15C54","TLI",2017,2,"7.5","3.26659857"
"WGN15","WGN15C56","TLI",2017,2,"10.1","3.505714286"
"WGN15","WGN15C58","TLI",2017,2,"7.7","3.07826087"
"WGN15","WGN15C61","TLI",2017,2,"8.1","3.953571429"
"WGN15","WGN15C62","TLI",2017,2,"8.8","3.70125"
"WGN15","WGN15C64","TLI",2017,2,"8.5","3.604166667"
"WGN15","WGN15C65","TLI",2017,2,"8","3.436936937"
"WGN15","WGN15D01","TLI",2017,2,"9.4","2.926406926"
"WGN15","WGN15D02","TLI",2017,2,"7.9","3.592592593"
"WGN15","WGN15D03","TLI",2017,2,"7","1.806375443"
"WGN15","WGN15D07","TLI",2017,2,"7.3","3.735365854"
"WGN15","WGN15D09","TLI",2017,2,"8.9","2.611111111"
"WGN15","WGN15D10","TLI",2017,2,"8.7","3.986666667"
"WGN15","WGN15D11","TLI",2017,2,"7.9","3.013333333"
"WGN15","WGN15D13","TLI",2017,2,"7.8","3.265822785"
"WGN15","WGN15D14","TLI",2017,2,"8.6","3.02278481"
"WGN15","WGN15D15","TLI",2017,2,"8.3","3.719512195"
"WGN15","WGN15D18","TLI",2017,2,"8.6","3.254681648"
"WGN15","WGN15D24","TLI",2017,2,"7.2","4.040963855"
"WGN15","WGN15D28","TLI",2017,2,"8.2","3.560386473"
"WGN15","WGN15D31","TLI",2017,2,"8","3.243137255"
"WGN15","WGN15D33","TLI",2017,2,"8.2","2.040540541"
"WGN15","WGN15D35","TLI",2017,2,"8","3.318987342"
"WGN15","WGN15D36","TLI",2017,2,"8.9","3.458333333"
"WGN15","WGN15D37","TLI",2017,2,"8.4","3.133333333"
"WGN15","WGN15D38","TLI",2017,2,"8","1.273076923"
"WGN15","WGN15D39","TLI",2017,2,"8.3","3.003658537"
"WGN15","WGN15D40","TLI",2017,2,"8.6","3.052"
"WGN15","WGN15D49","TLI",2017,2,"8","3.924050633"
"WGN15","WGN15D50","TLI",2017,2,"9.2","4.155"
"WGN15","WGN15D52","TLI",2017,2,"8.1","2.159358289"
"WGN15","WGN15D53","TLI",2017,2,"7.8","1.853571429"
"WGN15","WGN15D56","TLI",2017,2,"8","3.542647059"
"WGN15","WGN15D58","TLI",2017,2,"8.6","2.712328767"
"WGN15","WGN15D61","TLI",2017,2,"8.1","3.086805556"
"WGN15","WGN15D62","TLI",2017,2,"8.8","3.287671233"
"WGN15","WGN15D63","TLI",2017,2,"8.7","3.543243243"
"WGN15","WGN15D65","TLI",2017,2,"7.7","3.665384615"
"WGN26","WGN26C02","TLI",2017,2,"7.9","2.301176471"
"WGN26","WGN26C03","TLI",2017,2,"8.3","3.762962963"
"WGN26","WGN26C04","TLI",2017,2,"9.3","3.914634146"
"WGN26","WGN26C05","TLI",2017,2,"7","2.511075949"
"WGN26","WGN26C06","TLI",2017,2,"9.8","3.161538462"
"WGN26","WGN26C07","TLI",2017,2,"8.9","3.407142857"
"WGN26","WGN26C09","TLI",2017,2,"9.2","3.098823529"
"WGN26","WGN26C11","TLI",2017,2,"9.2","3.903846154"
"WGN26","WGN26C12","TLI",2017,2,"8.9","2.80952381"
"WGN26","WGN26C22","TLI",2017,2,"7.8","3.613168724"
"WGN26","WGN26C23","TLI",2017,2,"9.8","3.064"
"WGN26","WGN26C24","TLI",2017,2,"7.2","2.929824561"
"WGN26","WGN26C25","TLI",2017,2,"9.4","3.536392405"
"WGN26","WGN26C28","TLI",2017,2,"8.5","2.658436214"
"WGN26","WGN26C29","TLI",2017,2,"8.2","3.070524412"
"WGN26","WGN26C33","TLI",2017,2,"9.8","3.337931034"
"WGN26","WGN26C35","TLI",2017,2,"9.6","2.989672978"
"WGN26","WGN26C39","TLI",2017,2,"8.3","3.513157895"
"WGN26","WGN26C40","TLI",2017,2,"9.3","3.423280423"
"WGN26","WGN26C41","TLI",2017,2,"8.8","3.24939759"
"WGN26","WGN26C42","TLI",2017,2,"8.9","2.411111111"
"WGN26","WGN26C43","TLI",2017,2,"8.4","4.441791045"
"WGN26","WGN26C45","TLI",2017,2,"9.1","3.358333333"
"WGN26","WGN26C46","TLI",2017,2,"7.4","3.151185771"
"WGN26","WGN26C48","TLI",2017,2,"9.1","3.34496124"
"WGN26","WGN26C56","TLI",2017,2,"11.6","2.87027027"
"WGN26","WGN26C61","TLI",2017,2,"7.6","2.492857143"
"WGN26","WGN26C62","TLI",2017,2,"8.1","3.682758621"
"WGN26","WGN26C64","TLI",2017,2,"8.6","1.830337079"
"WGN26","WGN26C65","TLI",2017,2,"8.4","4.271590909"
"WGN26","WGN26D03","TLI",2017,2,"8","3.340909091"
"WGN26","WGN26D04","TLI",2017,2,"8.1","4.006849315"
"WGN26","WGN26D08","TLI",2017,2,"9","1.074626866"
"WGN26","WGN26D09","TLI",2017,2,"8.7","3.616901408"
"WGN26","WGN26D12","TLI",2017,2,"8.6","3.256097561"
"WGN26","WGN26D13","TLI",2017,2,"8.4","2.391534392"
"WGN26","WGN26D16","TLI",2017,2,"8.6","2.946268657"
"WGN26","WGN26D18","TLI",2017,2,"11","3.476470588"
"WGN26","WGN26D20","TLI",2017,2,"9.2","2.082352941"
"WGN26","WGN26D23","TLI",2017,2,"8.4","3.25753012"
"WGN26","WGN26D29","TLI",2017,2,"8.1","4.181538462"
"WGN26","WGN26D30","TLI",2017,2,"8.2","3.9675"
"WGN26","WGN26D31","TLI",2017,2,"8.9","3.716883117"
"WGN26","WGN26D33","TLI",2017,2,"8.1","3.427816901"
"WGN26","WGN26D34","TLI",2017,2,"9.2","4.397142857"
"WGN26","WGN26D39","TLI",2017,2,"10","2.449324324"
"WGN26","WGN26D41","TLI",2017,2,"8.1","6.008955224"
"WGN26","WGN26D42","TLI",2017,2,"8.1","3.54939759"
"WGN26","WGN26D45","TLI",2017,2,"8.3","2.183098592"
"WGN26","WGN26D48","TLI",2017,2,"9.1","1.767605634"
"WGN26","WGN26D50","TLI",2017,2,"8.1","4.241106719"
"WGN26","WGN26D51","TLI",2017,2,"9.1","3.052307692"
"WGN26","WGN26D52","TLI",2017,2,"7.7","4.664772727"
"WGN26","WGN26D55","TLI",2017,2,"8","2.488235294"
"WGN26","WGN26D56","TLI",2017,2,"8.2","3.737142857"
"WGN26","WGN26D63","TLI",2017,2,"9.8","4.888888889"
"WGN26","WGN26D64","TLI",2017,2,"9.4","4.056338028"
"WGN26","WGN26D65","TLI",2017,2,"9.1","3.558823529"
"WGN36","WGN36C04","TLI",2017,2,"7.8","4.03943662"
"WGN36","WGN36C08","TLI",2017,2,"8.3","3.733928571"
"WGN36","WGN36C10","TLI",2017,2,"7.8","3.377142857"
"WGN36","WGN36C11","TLI",2017,2,"8.8","3.156382979"
"WGN36","WGN36C12","TLI",2017,2,"7.6","4.068965517"
"WGN36","WGN36C16","TLI",2017,2,"8.7","2.848837209"
"WGN36","WGN36C17","TLI",2017,2,"7.6","3.031746032"
"WGN36","WGN36C21","TLI",2017,2,"8.3","2.637931034"
"WGN36","WGN36C25","TLI",2017,2,"8.6","4.078651685"
"WGN36","WGN36C28","TLI",2017,2,"7.3","3.126315789"
"WGN36","WGN36C30","TLI",2017,2,"8.6","2.738823529"
"WGN36","WGN36C32","TLI",2017,2,"7.4","2.575609756"
"WGN36","WGN36C33","TLI",2017,2,"7.9","4.23"
"WGN36","WGN36C34","TLI",2017,2,"7.6","1.753246753"
"WGN36","WGN36C36","TLI",2017,2,"8.4","3.031034483"
"WGN36","WGN36C37","TLI",2017,2,"7.7","1.698529412"
"WGN36","WGN36C40","TLI",2017,2,"8.4","3.260294118"
"WGN36","WGN36C41","TLI",2017,2,"9.3","3.26446281"
"WGN36","WGN36C42","TLI",2017,2,"8.4","2.136645963"
"WGN36","WGN36C45","TLI",2017,2,"7.7","3.685714286"
"WGN36","WGN36C46","TLI",2017,2,NA,NA
"WGN36","WGN36C48","TLI",2017,2,"7.8","3.007843137"
"WGN36","WGN36C54","TLI",2017,2,"9.1","1.088541667"
"WGN36","WGN36C59","TLI",2017,2,"8.7","3.471153846"
"WGN36","WGN36C62","TLI",2017,2,"7.7","4.571428571"
"WGN36","WGN36C63","TLI",2017,2,"9","3.477272727"
"WGN36","WGN36C64","TLI",2017,2,"8.7","3.004109589"
"WGN36","WGN36D03","TLI",2017,2,"7.2","2.462686567"
"WGN36","WGN36D04","TLI",2017,2,"8.7","3.743181818"
"WGN36","WGN36D06","TLI",2017,2,"7.8","4.161684783"
"WGN36","WGN36D12","TLI",2017,2,"7.7","3.671875"
"WGN36","WGN36D15","TLI",2017,2,"8.2","3.406329114"
"WGN36","WGN36D17","TLI",2017,2,"8","4.230379747"
"WGN36","WGN36D18","TLI",2017,2,"7.2","2.554411765"
"WGN36","WGN36D19","TLI",2017,2,"7.2","0.782022472"
"WGN36","WGN36D22","TLI",2017,2,"8.1","3.105485232"
"WGN36","WGN36D23","TLI",2017,2,"7.4","3.107142857"
"WGN36","WGN36D24","TLI",2017,2,"9.3","3.471910112"
"WGN36","WGN36D25","TLI",2017,2,"9.7","0.041666667"
"WGN36","WGN36D26","TLI",2017,2,"8.8","4.169620253"
"WGN36","WGN36D29","TLI",2017,2,"7.8","3.688470067"
"WGN36","WGN36D32","TLI",2017,2,"7.3","3.188764045"
"WGN36","WGN36D35","TLI",2017,2,"7.6","1.87630662"
"WGN36","WGN36D39","TLI",2017,2,"7.9","3.566197183"
"WGN36","WGN36D42","TLI",2017,2,"6.9","3.94619666"
"WGN36","WGN36D43","TLI",2017,2,"8.5","2.23125"
"WGN36","WGN36D44","TLI",2017,2,"7.8","3.995780591"
"WGN36","WGN36D45","TLI",2017,2,"7","0.803519062"
"WGN36","WGN36D46","TLI",2017,2,"8.3","2.93006993"
"WGN36","WGN36D54","TLI",2017,2,"8.3","1.265822785"
"WGN36","WGN36D56","TLI",2017,2,"7.4","2.191222571"
"WGN36","WGN36D58","TLI",2017,2,"8.8","1.932857143"
"WGN36","WGN36D62","TLI",2017,2,"8.2","3.577849117"
"WGN36","WGN36D63","TLI",2017,2,"8.9","4.273972603"
"WGN38","WGN38C03","TLI",2017,2,"7.8","3.75"
"WGN38","WGN38C06","TLI",2017,2,"8.4","3.911538462"
"WGN38","WGN38C08","TLI",2017,2,NA,NA
"WGN38","WGN38C09","TLI",2017,2,"7.1","2.143636364"
"WGN38","WGN38C11","TLI",2017,2,"8.1","1.539951574"
"WGN38","WGN38C12","TLI",2017,2,"8.2","2.425824176"
"WGN38","WGN38C15","TLI",2017,2,"8.6","3.263392857"
"WGN38","WGN38C16","TLI",2017,2,NA,NA
"WGN38","WGN38C18","TLI",2017,2,"8","3.310588235"
"WGN38","WGN38C23","TLI",2017,2,"7.5","2.332941176"
"WGN38","WGN38C24","TLI",2017,2,"7.9","4.513661202"
"WGN38","WGN38C25","TLI",2017,2,"9","2.272727273"
"WGN38","WGN38C26","TLI",2017,2,"7.7","3.065717415"
"WGN38","WGN38C34","TLI",2017,2,"7.3","3.979166667"
"WGN38","WGN38C38","TLI",2017,2,"7.8","4.558823529"
"WGN38","WGN38C39","TLI",2017,2,"8.5","2.832142857"
"WGN38","WGN38C40","TLI",2017,2,"7.1","0.903225806"
"WGN38","WGN38C45","TLI",2017,2,"8.6","2.710714286"
"WGN38","WGN38C46","TLI",2017,2,"8.3","2.713541667"
"WGN38","WGN38C47","TLI",2017,2,"8.1","3.467084639"
"WGN38","WGN38C51","TLI",2017,2,"9","3.542390194"
"WGN38","WGN38C55","TLI",2017,2,"7.4","3.583806818"
"WGN38","WGN38C58","TLI",2017,2,"7.7","3.232758621"
"WGN38","WGN38C60","TLI",2017,2,"8.3","2.823529412"
"WGN38","WGN38C61","TLI",2017,2,"7.1","3.084705882"
"WGN38","WGN38C62","TLI",2017,2,"8","2.968604651"
"WGN38","WGN38C66","TLI",2017,2,"7.7","3.465361446"
"WGN38","WGN38C68","TLI",2017,2,"7.8","3.670411985"
"WGN38","WGN38C69","TLI",2017,2,"7.2","3.573333333"
"WGN38","WGN38C70","TLI",2017,2,"7.6","2.835706462"
"WGN38","WGN38C71","TLI",2017,2,"6.8","5.657692308"
"WGN38","WGN38C74","TLI",2017,2,"8.2","4.207142857"
"WGN38","WGN38C79","TLI",2017,2,"7.7","2.807407407"
"WGN38","WGN38D01","TLI",2017,2,"6.3","2.086363636"
"WGN38","WGN38D02","TLI",2017,2,"7.7","2.656"
"WGN38","WGN38D07","TLI",2017,2,"8.4","2.265168539"
"WGN38","WGN38D08","TLI",2017,2,"7.7","2.63973064"
"WGN38","WGN38D10","TLI",2017,2,"7.8","3.859375"
"WGN38","WGN38D11","TLI",2017,2,"8.6","2.575862069"
"WGN38","WGN38D12","TLI",2017,2,"7.9","2.686567164"
"WGN38","WGN38D15","TLI",2017,2,"8.4","1.915009042"
"WGN38","WGN38D17","TLI",2017,2,"7","3.013143483"
"WGN38","WGN38D22","TLI",2017,2,"6.5","0.28"
"WGN38","WGN38D23","TLI",2017,2,"7.9","2.749216301"
"WGN38","WGN38D25","TLI",2017,2,"8.9","2.7375"
"WGN38","WGN38D26","TLI",2017,2,"8.9","3.039285714"
"WGN38","WGN38D27","TLI",2017,2,"6.8","2.355555556"
"WGN38","WGN38D31","TLI",2017,2,"6.6","0.356854839"
"WGN38","WGN38D32","TLI",2017,2,"7.3","0.843373494"
"WGN38","WGN38D33","TLI",2017,2,"8.4","3.189189189"
"WGN38","WGN38D35","TLI",2017,2,"8.5","2.654334038"
"WGN39","WGN39C01","TLI",2017,2,"7.6","3.270935961"
"WGN39","WGN39C03","TLI",2017,2,"9.3","3.395176252"
"WGN39","WGN39C06","TLI",2017,2,"8.1","2.682954545"
"WGN39","WGN39C08","TLI",2017,2,"7.5","4.277272727"
"WGN39","WGN39C10","TLI",2017,2,"10.3","3.012328767"
"WGN39","WGN39C13","TLI",2017,2,"9.7","3.550819672"
