"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","seed_area","seeds_per_spike"
"WGN15","D",5,10,"WGN15D05",200,"STP",2017,1,11,27,NA,"8.2","5.0203125"
"WGN15","D",5,10,"WGN15D05",1485,"STP",2017,2,33,2,NA,"9.3","4.2515625"
"WGN15","C",6,11,"WGN15C06",136,"STP",2017,1,17,31,NA,"8.4","4.120588235"
"WGN15","C",6,11,"WGN15C06",1421,"STP",2017,2,43,14,NA,"9","3.734976888"
"WGN15","D",6,12,"WGN15D06",201,"STP",2017,1,21,21,NA,"8.9","3.37173913"
"WGN15","D",6,12,"WGN15D06",1486,"STP",2017,2,48,20,NA,"9.6","3.924242424"
"WGN15","C",7,13,"WGN15C07",137,"STP",2017,1,6,20,NA,"10.1","5.182978723"
"WGN15","C",7,13,"WGN15C07",1422,"STP",2017,2,37,35,NA,"10.1","4.401639344"
"WGN15","D",7,14,"WGN15D07",202,"STP",2017,1,17,4,NA,"8.9","4.123404255"
"WGN15","D",7,14,"WGN15D07",1487,"STP",2017,2,47,9,NA,"8.8","4.646808511"
"WGN15","C",8,15,"WGN15C08",138,"STP",2017,1,9,6,NA,"8.8","4.276190476"
"WGN15","C",8,15,"WGN15C08",1423,"STP",2017,2,59,39,NA,"9.2","2.927586207"
"WGN15","D",8,16,"WGN15D08",203,"STP",2017,1,17,17,NA,"8.1","4.254807692"
"WGN15","D",8,16,"WGN15D08",1488,"STP",2017,2,45,32,NA,"8.2","3.471428571"
"WGN15","C",9,17,"WGN15C09",139,"STP",2017,1,9,39,NA,"8.8","4.817910448"
"WGN15","C",9,17,"WGN15C09",1424,"STP",2017,2,63,12,NA,NA,NA
"WGN15","D",9,18,"WGN15D09",204,"STP",2017,1,9,25,NA,"8.8","5.1"
"WGN15","D",9,18,"WGN15D09",1489,"STP",2017,2,55,19,NA,"8.3","4.867741935"
"WGN15","C",10,19,"WGN15C10",140,"STP",2017,1,7,33,NA,"8.3",NA
"WGN15","C",10,19,"WGN15C10",1425,"STP",2017,2,57,18,NA,"8.9","3.604347826"
"WGN15","D",10,20,"WGN15D10",205,"STP",2017,1,18,2,NA,"8.5","5.50862069"
"WGN15","D",10,20,"WGN15D10",1490,"STP",2017,2,49,2,NA,"8.2","4.914335664"
"WGN15","C",11,21,"WGN15C11",141,"STP",2017,1,31,15,NA,"9.7","4.416393443"
"WGN15","C",11,21,"WGN15C11",1426,"STP",2017,2,60,12,NA,"9","4.437313433"
"WGN15","D",11,22,"WGN15D11",206,"STP",2017,1,4,14,NA,"8.8","3.416666667"
"WGN15","D",11,22,"WGN15D11",1491,"STP",2017,2,59,3,NA,"8.9","2.616666667"
"WGN15","C",12,23,"WGN15C12",142,"STP",2017,1,8,26,NA,"8.8","3.95"
"WGN15","C",12,23,"WGN15C12",1427,"STP",2017,2,46,21,NA,"8.8","4.473484848"
"WGN15","D",12,24,"WGN15D12",207,"STP",2017,1,12,22,NA,"6.5","1.626923077"
"WGN15","D",NA,24,NA,NA,"STP",2017,2,NA,NA,NA,NA,NA
"WGN15","C",13,25,"WGN15C13",143,"STP",2017,1,25,13,NA,"9.2","4.339285714"
"WGN15","C",13,25,"WGN15C13",1428,"STP",2017,2,45,30,NA,"8.7","3.957446809"
"WGN15","D",13,26,"WGN15D13",208,"STP",2017,1,25,26,NA,"8.7","5.535"
"WGN15","D",13,26,"WGN15D13",1493,"STP",2017,2,42,32,NA,"7.9","4.882258065"
"WGN15","C",14,27,"WGN15C14",144,"STP",2017,1,18,6,NA,"8.1","4.380952381"
"WGN15","C",14,27,"WGN15C14",1429,"STP",2017,2,57,12,NA,"8.1","4.553846154"
"WGN15","D",14,28,"WGN15D14",209,"STP",2017,1,7,18,NA,"8.9","5.198830409"
"WGN15","D",14,28,"WGN15D14",1494,"STP",2017,2,52,2,NA,"8.3","4.955555556"
"WGN15","C",15,29,"WGN15C15",145,"STP",2017,1,7,10,NA,"9.3","4.555932203"
"WGN15","C",15,29,"WGN15C15",1430,"STP",2017,2,48,32,NA,"8.4","4.844776119"
"WGN15","D",15,30,"WGN15D15",210,"STP",2017,1,18,22,NA,"8.7","4.727272727"
"WGN15","D",15,30,"WGN15D15",1495,"STP",2017,2,58,38,NA,"8.6","3.96"
"WGN15","C",16,31,"WGN15C16",146,"STP",2017,1,26,13,NA,"9.1","3.724137931"
"WGN15","C",16,31,"WGN15C16",1431,"STP",2017,2,61,32,NA,NA,NA
"WGN15","D",16,32,"WGN15D16",211,"STP",2017,1,23,24,NA,"10.2","5.405"
"WGN15","D",16,32,"WGN15D16",1496,"STP",2017,2,53,19,NA,"9.5","4.422413793"
"WGN15","C",17,33,"WGN15C17",147,"STP",2017,1,12,39,NA,"9","5.012903226"
"WGN15","C",17,33,"WGN15C17",1432,"STP",2017,2,62,1,NA,"8.3","5.245"
"WGN15","D",17,34,"WGN15D17",212,"STP",2017,1,13,23,NA,"8.6","4.132075472"
"WGN15","D",17,34,"WGN15D17",1497,"STP",2017,2,62,42,NA,"8","3.725454545"
"WGN15","C",18,35,"WGN15C18",148,"STP",2017,1,16,12,NA,"8.6","5.394545455"
"WGN15","C",18,35,"WGN15C18",1433,"STP",2017,2,46,40,NA,"8.5","5.046774194"
"WGN15","D",18,36,"WGN15D18",213,"STP",2017,1,15,14,NA,"8.5","4.129090909"
"WGN15","D",18,36,"WGN15D18",1498,"STP",2017,2,46,32,NA,"8.5","3.575409836"
"WGN15","C",19,37,"WGN15C19",149,"STP",2017,1,26,3,NA,"9.1","4.54978355"
"WGN15","C",19,37,"WGN15C19",1434,"STP",2017,2,41,27,NA,"9","4.071428571"
"WGN15","D",19,38,"WGN15D19",214,"STP",2017,1,26,6,NA,"6.5","3.647058824"
"WGN15","D",19,38,"WGN15D19",1499,"STP",2017,2,49,25,NA,"6.8","3.183673469"
"WGN15","C",20,39,"WGN15C20",150,"STP",2017,1,18,26,NA,"8.6","3.756716418"
"WGN15","C",20,39,"WGN15C20",1435,"STP",2017,2,43,10,NA,"8.8","4.397727273"
"WGN15","D",20,40,"WGN15D20",215,"STP",2017,1,20,4,NA,"8.3","3.613043478"
"WGN15","D",20,40,"WGN15D20",1500,"STP",2017,2,58,4,NA,"8.6","3.441025641"
"WGN15","C",21,41,"WGN15C21",151,"STP",2017,1,11,39,NA,"9.6","4.455944056"
"WGN15","C",21,41,"WGN15C21",1436,"STP",2017,2,63,24,NA,"9.4","3.672857143"
"WGN15","D",21,42,"WGN15D21",216,"STP",2017,1,14,4,"self",NA,NA
"WGN15","D",21,42,"WGN15D21",1501,"STP",2017,2,38,21,"self",NA,NA
"WGN15","C",22,43,"WGN15C22",152,"STP",2017,1,10,19,NA,"8.7","3.579310345"
"WGN15","C",22,43,"WGN15C22",1437,"STP",2017,2,61,16,NA,"8.1","3.47107438"
"WGN15","D",22,44,"WGN15D22",217,"STP",2017,1,30,13,NA,"8.3","3.9140625"
"WGN15","D",22,44,"WGN15D22",1502,"STP",2017,2,62,21,NA,"8","4.473214286"
"WGN15","C",23,45,"WGN15C23",153,"STP",2017,1,10,6,NA,"9.8","3.632142857"
"WGN15","C",23,45,"WGN15C23",1438,"STP",2017,2,56,15,NA,"10","4.955555556"
"WGN15","D",23,46,"WGN15D23",218,"STP",2017,1,3,29,NA,"8","4.047272727"
"WGN15","D",23,46,"WGN15D23",1503,"STP",2017,2,61,19,NA,"8.1","3.673770492"
"WGN15","C",24,47,"WGN15C24",154,"STP",2017,1,20,12,NA,"8","5.15052161"
"WGN15","C",24,47,"WGN15C24",1439,"STP",2017,2,58,30,NA,"8.5","4.412903226"
"WGN15","D",24,48,"WGN15D24",219,"STP",2017,1,29,7,NA,"9","4.345454545"
"WGN15","D",24,48,"WGN15D24",1504,"STP",2017,2,36,24,NA,"8.6","4.33220339"
"WGN15","C",25,49,"WGN15C25",155,"STP",2017,1,31,36,"self",NA,NA
"WGN15","C",25,49,"WGN15C25",1440,"STP",2017,2,50,11,"self",NA,NA
"WGN15","D",25,50,"WGN15D25",220,"STP",2017,1,29,29,NA,"10.2","4.440983607"
"WGN15","D",25,50,"WGN15D25",1505,"STP",2017,2,44,8,NA,"9.7","4.881818182"
"WGN15","C",26,51,"WGN15C26",156,"STP",2017,1,13,28,NA,"7.5","3.701754386"
"WGN15","C",26,51,"WGN15C26",1441,"STP",2017,2,33,19,NA,"8.6","4.05"
"WGN15","D",26,52,"WGN15D26",221,"STP",2017,1,6,41,NA,"8.6","3.572727273"
"WGN15","D",26,52,"WGN15D26",1506,"STP",2017,2,34,23,NA,"7.7","3.178947368"
"WGN15","C",27,53,"WGN15C27",157,"STP",2017,1,29,26,NA,"9.1","3.46744186"
"WGN15","C",27,53,"WGN15C27",1442,"STP",2017,2,55,9,NA,"7.8","3.180952381"
"WGN15","D",27,54,"WGN15D27",222,"STP",2017,1,6,18,NA,"8.5","4.815"
"WGN15","D",27,54,"WGN15D27",1507,"STP",2017,2,43,35,NA,NA,NA
"WGN15","C",28,55,"WGN15C28",158,"STP",2017,1,20,30,NA,"9.4","4.469945355"
"WGN15","C",28,55,"WGN15C28",1443,"STP",2017,2,54,38,NA,"8.8","6.013043478"
"WGN15","D",28,56,"WGN15D28",223,"STP",2017,1,19,5,NA,"8.5","3.418032787"
"WGN15","D",28,56,"WGN15D28",1508,"STP",2017,2,51,7,NA,"8.1","4.139189189"
"WGN15","C",29,57,"WGN15C29",159,"STP",2017,1,15,22,NA,"8.2","4.194117647"
"WGN15","C",29,57,"WGN15C29",1444,"STP",2017,2,44,6,NA,"8.2","4.314545455"
"WGN15","D",29,58,"WGN15D29",224,"STP",2017,1,22,16,NA,"8.3","6.333870968"
"WGN15","D",29,58,"WGN15D29",1509,"STP",2017,2,63,14,NA,"8","7.031746032"
"WGN15","C",30,59,"WGN15C30",160,"STP",2017,1,15,27,NA,"8.4","4.524657534"
"WGN15","C",30,59,"WGN15C30",1445,"STP",2017,2,62,38,NA,"8.5","4.473684211"
"WGN15","D",30,60,"WGN15D30",225,"STP",2017,1,11,17,NA,"8.2","2.661702128"
"WGN15","D",30,60,"WGN15D30",1510,"STP",2017,2,44,11,NA,"8.4","3.667924528"
"WGN15","C",31,61,"WGN15C31",161,"STP",2017,1,5,21,NA,"9.7","3.576315789"
"WGN15","C",31,61,"WGN15C31",1446,"STP",2017,2,50,4,NA,"8.5","3.661016949"
"WGN15","D",31,62,"WGN15D31",226,"STP",2017,1,27,16,NA,"8.6","4.222570533"
"WGN15","D",31,62,"WGN15D31",1511,"STP",2017,2,52,41,NA,"10.2","3.877272727"
"WGN15","C",32,63,"WGN15C32",162,"STP",2017,1,30,21,NA,"8.9","4.423880597"
"WGN15","C",32,63,"WGN15C32",1447,"STP",2017,2,47,2,NA,"7.9","4.068181818"
"WGN15","D",32,64,"WGN15D32",227,"STP",2017,1,4,4,NA,"7.4","3.275"
"WGN15","D",32,64,"WGN15D32",1512,"STP",2017,2,60,24,NA,"7.9","3.8"
"WGN15","C",33,65,"WGN15C33",163,"STP",2017,1,28,32,NA,"8.2","5.498181818"
"WGN15","C",33,65,"WGN15C33",1448,"STP",2017,2,53,22,NA,"8.1","4.630645161"
"WGN15","C",33,66,"WGN15D33",228,"STP",2017,1,2,35,NA,"8.2","3.701298701"
"WGN15","C",33,66,"WGN15D33",1513,"STP",2017,2,37,16,NA,"7.6","3.289830508"
"WGN15","D",34,67,"WGN15C34",164,"STP",2017,1,13,36,NA,"9","6.009230769"
"WGN15","D",34,67,"WGN15C34",1449,"STP",2017,2,44,30,NA,"8.7","5.117910448"
"WGN15","C",34,68,"WGN15D34",229,"STP",2017,1,16,29,NA,NA,NA
"WGN15","C",34,68,"WGN15D34",1514,"STP",2017,2,47,14,NA,NA,NA
"WGN15","D",35,69,"WGN15C35",165,"STP",2017,1,29,35,NA,"8.8","4.184745763"
"WGN15","D",35,69,"WGN15C35",1450,"STP",2017,2,44,10,NA,"8.5","4.626"
"WGN15","C",35,70,"WGN15D35",230,"STP",2017,1,1,5,NA,"8.3","4.283159463"
"WGN15","C",35,70,"WGN15D35",1515,"STP",2017,2,64,40,NA,"8","4.009459459"
"WGN15","D",36,71,"WGN15C36",166,"STP",2017,1,21,30,NA,"9.2","5.544444444"
"WGN15","D",36,71,"WGN15C36",1451,"STP",2017,2,42,29,NA,"8","4.561016949"
"WGN15","C",36,72,"WGN15D36",231,"STP",2017,1,30,25,NA,"8.8","4.205263158"
"WGN15","C",36,72,"WGN15D36",1516,"STP",2017,2,64,24,NA,NA,NA
"WGN15","D",37,73,"WGN15C37",167,"STP",2017,1,5,4,NA,"9","4.757575758"
"WGN15","D",37,73,"WGN15C37",1452,"STP",2017,2,45,19,NA,"8.8","4.484482759"
"WGN15","C",37,74,"WGN15D37",232,"STP",2017,1,23,32,NA,"8.7","3.833333333"
"WGN15","C",37,74,"WGN15D37",1517,"STP",2017,2,50,13,NA,"9.5","3.222222222"
"WGN15","D",38,75,"WGN15C38",168,"STP",2017,1,14,26,NA,"9.2","4.606153846"
"WGN15","D",38,75,"WGN15C38",1453,"STP",2017,2,54,7,NA,NA,NA
"WGN15","C",38,76,"WGN15D38",233,"STP",2017,1,28,38,"self",NA,NA
"WGN15","C",38,76,"WGN15D38",1518,"STP",2017,2,45,9,"self",NA,NA
"WGN15","D",39,77,"WGN15C39",169,"STP",2017,1,19,25,NA,"8","3.437704918"
"WGN15","D",39,77,"WGN15C39",1454,"STP",2017,2,36,6,NA,"8.1","2.989708405"
"WGN15","C",39,78,"WGN15D39",234,"STP",2017,1,13,11,NA,"7.7","4.345146379"
"WGN15","C",39,78,"WGN15D39",1519,"STP",2017,2,54,5,NA,"7.8","4.190909091"
"WGN15","D",40,79,"WGN15C40",170,"STP",2017,1,11,5,NA,"8.3","4.98"
"WGN15","D",40,79,"WGN15C40",1455,"STP",2017,2,64,37,NA,"9.1","3.828358209"
"WGN15","C",40,80,"WGN15D40",235,"STP",2017,1,28,24,NA,"8.8","4.385416667"
"WGN15","C",40,80,"WGN15D40",1520,"STP",2017,2,48,22,NA,"8.8","3.72"
"WGN15","D",41,81,"WGN15C41",171,"STP",2017,1,4,17,NA,"8.8","4.409090909"
"WGN15","D",41,81,"WGN15C41",1456,"STP",2017,2,38,22,NA,"9.6","4.435443038"
"WGN15","C",41,82,"WGN15D41",236,"STP",2017,1,6,16,NA,"8.2","4.963636364"
"WGN15","C",41,82,"WGN15D41",1521,"STP",2017,2,46,34,NA,"7.9","5.528571429"
"WGN15","D",42,83,"WGN15C42",172,"STP",2017,1,24,27,NA,"8.4","5.18125"
"WGN15","D",42,83,"WGN15C42",1457,"STP",2017,2,39,36,NA,"9.5","4.957792208"
"WGN15","C",42,84,"WGN15D42",237,"STP",2017,1,14,15,NA,"8.9","4.748571429"
"WGN15","C",42,84,"WGN15D42",1522,"STP",2017,2,50,41,NA,"7.7","4.185483871"
"WGN15","D",43,85,"WGN15C43",173,"STP",2017,1,1,28,NA,"9.2","4.633783784"
"WGN15","D",43,85,"WGN15C43",1458,"STP",2017,2,55,34,NA,"9.4","4.427027027"
"WGN15","C",43,86,"WGN15D43",238,"STP",2017,1,19,22,NA,"8.2","5.51875"
"WGN15","C",43,86,"WGN15D43",1523,"STP",2017,2,55,26,NA,"8.9","4.175"
"WGN15","D",44,87,"WGN15C44",174,"STP",2017,1,6,19,NA,"8.2","3.604411765"
"WGN15","D",44,87,"WGN15C44",1459,"STP",2017,2,49,9,NA,"9.3","4.088709677"
"WGN15","C",44,88,"WGN15D44",239,"STP",2017,1,3,15,NA,"8.9","4.175409836"
"WGN15","C",44,88,"WGN15D44",1524,"STP",2017,2,34,34,NA,"8.7","3.823809524"
"WGN15","D",45,89,"WGN15C45",175,"STP",2017,1,28,10,NA,"8.4","4.108504399"
"WGN15","D",45,89,"WGN15C45",1460,"STP",2017,2,36,3,NA,"9.1","4.011904762"
"WGN15","C",45,90,"WGN15D45",240,"STP",2017,1,8,36,NA,"9.7","4.098214286"
"WGN15","C",45,90,"WGN15D45",1525,"STP",2017,2,54,18,NA,"8.2","3.381818182"
"WGN15","D",46,91,"WGN15C46",176,"STP",2017,1,27,30,NA,"8.2","3.466101695"
"WGN15","D",46,91,"WGN15C46",1461,"STP",2017,2,52,30,NA,"7.7","3.091981132"
"WGN15","C",46,92,"WGN15D46",241,"STP",2017,1,9,17,NA,"9.1","3.532653061"
"WGN15","C",46,92,"WGN15D46",1526,"STP",2017,2,53,39,NA,"8.4","2.544"
"WGN15","D",47,93,"WGN15C47",177,"STP",2017,1,2,2,NA,"8.8","3.843910806"
"WGN15","D",47,93,"WGN15C47",1462,"STP",2017,2,49,19,NA,"8.6","2.854231975"
"WGN15","C",47,94,"WGN15D47",242,"STP",2017,1,27,14,NA,"8.1","5.773148148"
"WGN15","C",47,94,"WGN15D47",1527,"STP",2017,2,42,30,NA,"8.5","5.252307692"
"WGN15","D",48,95,"WGN15C48",178,"STP",2017,1,5,12,NA,"9.1","3.201149425"
"WGN15","D",48,95,"WGN15C48",1463,"STP",2017,2,47,21,NA,"7.9","3.169090909"
"WGN15","C",48,96,"WGN15D48",243,"STP",2017,1,21,41,NA,"8.4","4.345454545"
"WGN15","C",48,96,"WGN15D48",1528,"STP",2017,2,39,7,NA,"8.8","5.053846154"
"WGN15","D",49,97,"WGN15C49",179,"STP",2017,1,25,36,NA,"8.6","4.357627119"
"WGN15","D",49,97,"WGN15C49",1464,"STP",2017,2,33,22,NA,"8.3","4.416393443"
"WGN15","C",49,98,"WGN15D49",244,"STP",2017,1,8,25,NA,"8.8","4.783018868"
"WGN15","C",49,98,"WGN15D49",1529,"STP",2017,2,39,27,NA,"9.2","3.702857143"
"WGN15","D",50,99,"WGN15C50",180,"STP",2017,1,22,6,NA,"8.9","4.811059908"
"WGN15","D",50,99,"WGN15C50",1465,"STP",2017,2,56,27,NA,"8.3","4.027868852"
"WGN15","C",50,100,"WGN15D50",245,"STP",2017,1,22,26,NA,"9","4.5"
"WGN15","C",50,100,"WGN15D50",1530,"STP",2017,2,56,32,NA,"8.7","5.048611111"
"WGN15","D",51,101,"WGN15C51",181,"STP",2017,1,19,21,NA,"8.8","6.368918919"
"WGN15","D",51,101,"WGN15C51",1466,"STP",2017,2,38,4,NA,"9.3","5.839130435"
"WGN15","C",51,102,"WGN15D51",246,"STP",2017,1,5,6,NA,"8.6","4.666666667"
"WGN15","C",51,102,"WGN15D51",1531,"STP",2017,2,38,11,NA,"8","3.797014925"
"WGN15","D",52,103,"WGN15C52",182,"STP",2017,1,23,9,NA,"8.8","3.333333333"
"WGN15","D",52,103,"WGN15C52",1467,"STP",2017,2,34,41,NA,"8.1","3.251785714"
"WGN15","C",52,104,"WGN15D52",247,"STP",2017,1,2,24,NA,"8.6","3.762784091"
"WGN15","C",52,104,"WGN15D52",1532,"STP",2017,2,33,14,NA,"9.1","3.845"
"WGN15","D",53,105,"WGN15C53",183,"STP",2017,1,14,10,"self",NA,NA
"WGN15","D",53,105,"WGN15C53",1468,"STP",2017,2,56,7,"self",NA,NA
"WGN15","C",53,106,"WGN15D53",248,"STP",2017,1,16,26,NA,"7.8","5.080851064"
"WGN15","C",53,106,"WGN15D53",1533,"STP",2017,2,60,9,NA,"7.1","4.205128205"
"WGN15","D",54,107,"WGN15C54",184,"STP",2017,1,30,17,NA,"9.6","4.262686567"
"WGN15","D",54,107,"WGN15C54",1469,"STP",2017,2,40,18,NA,"9.6","4.402597403"
"WGN15","C",54,108,"WGN15D54",249,"STP",2017,1,5,17,NA,"9.8","3.483333333"
"WGN15","C",54,108,"WGN15D54",1534,"STP",2017,2,37,27,NA,"10.6","2.574626866"
"WGN15","D",55,109,"WGN15C55",185,"STP",2017,1,3,9,NA,"9.4","5.034246575"
"WGN15","D",55,109,"WGN15C55",1470,"STP",2017,2,51,12,NA,"8.6","3.841791045"
"WGN15","C",55,110,"WGN15D55",250,"STP",2017,1,1,35,NA,"8.3","3.675"
"WGN15","C",55,110,"WGN15D55",1535,"STP",2017,2,56,28,NA,"8.1","3.284848485"
"WGN15","D",56,111,"WGN15C56",186,"STP",2017,1,8,28,NA,"9.8","4.291525424"
"WGN15","D",56,111,"WGN15C56",1471,"STP",2017,2,52,23,NA,"10.1","3.45974026"
"WGN15","C",56,112,"WGN15D56",251,"STP",2017,1,25,18,NA,"9.1","4.168421053"
"WGN15","C",56,112,"WGN15D56",1536,"STP",2017,2,43,17,NA,"8.8","3.352631579"
"WGN15","D",57,113,"WGN15C57",187,"STP",2017,1,1,1,NA,"9","3.166666667"
"WGN15","D",57,113,"WGN15C57",1472,"STP",2017,2,59,23,NA,"9.4","2.90625"
"WGN15","C",57,114,"WGN15D57",252,"STP",2017,1,7,6,NA,"10.4","4.847826087"
"WGN15","C",57,114,"WGN15D57",1537,"STP",2017,2,40,38,NA,"10.4","4.954545455"
"WGN15","D",58,115,"WGN15C58",188,"STP",2017,1,21,10,NA,"7.5","4.330645161"
"WGN15","D",58,115,"WGN15C58",1473,"STP",2017,2,41,8,NA,"7.7","3.759375"
"WGN15","C",58,116,"WGN15D58",253,"STP",2017,1,10,3,NA,"8.3","3.614754098"
"WGN15","C",58,116,"WGN15D58",1538,"STP",2017,2,61,29,NA,"8.5","3.479532164"
"WGN15","D",59,117,"WGN15C59",189,"STP",2017,1,8,23,NA,"8.2","4.924731183"
"WGN15","D",59,117,"WGN15C59",1474,"STP",2017,2,53,25,NA,"8","5.34"
"WGN15","C",59,118,"WGN15D59",254,"STP",2017,1,15,8,NA,"8.5","3.261818182"
"WGN15","C",59,118,"WGN15D59",1539,"STP",2017,2,41,22,NA,"8.3","2.962365591"
"WGN15","D",60,119,"WGN15C60",190,"STP",2017,1,22,8,NA,"8.9","3.760273973"
"WGN15","D",60,119,"WGN15C60",1475,"STP",2017,2,34,29,NA,"9.3","4.156521739"
"WGN15","C",60,120,"WGN15D60",255,"STP",2017,1,11,35,NA,"9.7","4.097142857"
"WGN15","C",60,120,"WGN15D60",1540,"STP",2017,2,57,30,NA,"9.5","3.458571429"
"WGN15","D",61,121,"WGN15C61",191,"STP",2017,1,16,16,NA,"8.7","4.607655502"
"WGN15","D",61,121,"WGN15C61",1476,"STP",2017,2,58,18,NA,"8.8","3.963461538"
"WGN15","C",61,122,"WGN15D61",256,"STP",2017,1,20,28,NA,"8.4","3.976190476"
"WGN15","C",61,122,"WGN15D61",1541,"STP",2017,2,48,30,NA,"9","3.788709677"
"WGN15","D",62,123,"WGN15C62",192,"STP",2017,1,4,24,NA,"8.4","3.931034483"
"WGN15","D",62,123,"WGN15C62",1477,"STP",2017,2,37,14,NA,"9","3.948214286"
"WGN15","C",62,124,"WGN15D62",257,"STP",2017,1,10,35,NA,"7.6","4.313114754"
"WGN15","C",62,124,"WGN15D62",1542,"STP",2017,2,41,34,NA,"8.5","4.709090909"
"WGN15","D",63,125,"WGN15C63",193,"STP",2017,1,27,26,NA,"8","3.747126437"
"WGN15","D",63,125,"WGN15C63",1478,"STP",2017,2,35,18,NA,"8","2.705454545"
"WGN15","C",63,126,"WGN15D63",258,"STP",2017,1,12,27,NA,"8.4","3.5375"
"WGN15","C",63,126,"WGN15D63",1543,"STP",2017,2,51,19,NA,"9","3.801818182"
"WGN15","D",64,127,"WGN15C64",194,"STP",2017,1,2,30,NA,"8.7","4.77"
"WGN15","D",64,127,"WGN15C64",1479,"STP",2017,2,60,31,NA,"9.2","4.471698113"
"WGN15","C",64,128,"WGN15D64",259,"STP",2017,1,24,37,NA,"8.2","5.528571429"
"WGN15","C",64,128,"WGN15D64",1544,"STP",2017,2,63,1,NA,"9.2","4.052631579"
"WGN15","D",65,129,"WGN15C65",195,"STP",2017,1,24,7,NA,"8","3.686440678"
"WGN15","D",65,129,"WGN15C65",1480,"STP",2017,2,48,4,NA,"8.5","3.949180328"
"WGN15","C",65,130,"WGN15D65",260,"STP",2017,1,31,27,NA,"8.5","5.665384615"
"WGN15","C",65,130,"WGN15D65",1545,"STP",2017,2,35,24,NA,"8.9","5.466101695"
"WGN26","C",1,1,"WGN26C01",261,"STP",2017,1,25,21,NA,NA,NA
"WGN26","C",1,1,"WGN26C01",1546,"STP",2017,2,41,35,NA,NA,NA
"WGN26","D",1,2,"WGN26D01",326,"STP",2017,1,5,29,"self",NA,NA
"WGN26","D",1,2,"WGN26D01",1611,"STP",2017,2,51,10,"self",NA,NA
"WGN26","C",2,3,"WGN26C02",262,"STP",2017,1,17,23,NA,"8.7","3.9375"
"WGN26","C",2,3,"WGN26C02",1547,"STP",2017,2,63,6,NA,"8.2","4.617647059"
"WGN26","D",2,4,"WGN26D02",327,"STP",2017,1,2,37,NA,"9.4","4.016129032"
"WGN26","D",2,4,"WGN26D02",1612,"STP",2017,2,35,1,NA,"10.9","3.394871795"
"WGN26","C",3,5,"WGN26C03",263,"STP",2017,1,32,26,NA,"9.1","4.546153846"
"WGN26","C",3,5,"WGN26C03",1548,"STP",2017,2,47,31,NA,"8.5","4.5"
"WGN26","D",3,6,"WGN26D03",328,"STP",2017,1,27,41,NA,"9.2","3.766666667"
"WGN26","D",3,6,"WGN26D03",1613,"STP",2017,2,42,1,NA,"8.2","4.181372549"
"WGN26","C",4,7,"WGN26C04",264,"STP",2017,1,17,33,NA,"9.1","3.847826087"
"WGN26","C",4,7,"WGN26C04",1549,"STP",2017,2,49,42,NA,"9.8","4.84"
"WGN26","D",4,8,"WGN26D04",329,"STP",2017,1,4,27,NA,NA,NA
"WGN26","D",4,8,"WGN26D04",1614,"STP",2017,2,62,14,NA,NA,NA
"WGN26","C",5,9,"WGN26C05",265,"STP",2017,1,8,20,NA,"7.8","3.257142857"
"WGN26","C",5,9,"WGN26C05",1550,"STP",2017,2,48,41,NA,"7.9","4.459701493"
"WGN26","D",5,10,"WGN26D05",330,"STP",2017,1,4,42,NA,"10.4","3.921428571"
"WGN26","D",5,10,"WGN26D05",1615,"STP",2017,2,36,5,NA,"9.7","3.522012579"
"WGN26","C",6,11,"WGN26C06",266,"STP",2017,1,18,24,NA,"9.7","4.06"
"WGN26","C",6,11,"WGN26C06",1551,"STP",2017,2,48,7,NA,NA,NA
"WGN26","D",6,12,"WGN26D06",331,"STP",2017,1,22,35,NA,"10.8","3.051724138"
"WGN26","D",6,12,"WGN26D06",1616,"STP",2017,2,56,36,NA,"9.6","4.742690058"
"WGN26","C",7,13,"WGN26C07",267,"STP",2017,1,26,35,NA,"9.1","5.078369906"
"WGN26","C",7,13,"WGN26C07",1552,"STP",2017,2,33,39,NA,"10.2","3.706451613"
"WGN26","D",7,14,"WGN26D07",332,"STP",2017,1,24,20,NA,"9.2","3.512820513"
"WGN26","D",7,14,"WGN26D07",1617,"STP",2017,2,33,35,NA,"10.2","3.474545455"
"WGN26","C",8,15,"WGN26C08",268,"STP",2017,1,12,2,NA,"8","4.408928571"
"WGN26","C",8,15,"WGN26C08",1553,"STP",2017,2,42,4,NA,"8.3","3.796721311"
"WGN26","D",8,16,"WGN26D08",333,"STP",2017,1,21,39,"self",NA,NA
"WGN26","D",8,16,"WGN26D08",1618,"STP",2017,2,60,28,"self",NA,NA
"WGN26","C",9,17,"WGN26C09",269,"STP",2017,1,18,14,NA,"9.4","4.711764706"
"WGN26","C",9,17,"WGN26C09",1554,"STP",2017,2,46,5,NA,"10.1","5.211428571"
"WGN26","D",9,18,"WGN26D09",334,"STP",2017,1,1,7,NA,"9.6","5.285454545"
"WGN26","D",9,18,"WGN26D09",1619,"STP",2017,2,63,10,NA,NA,NA
"WGN26","C",10,19,"WGN26C10",270,"STP",2017,1,25,32,NA,NA,NA
"WGN26","C",10,19,"WGN26C10",1555,"STP",2017,2,56,3,NA,"8.9","5.246305419"
"WGN26","D",10,20,"WGN26D10",335,"STP",2017,1,16,6,NA,"10.3","4.206896552"
